,X,Y,OBJECTID,CONV_ID,NAME,CITY,STATE,TELEPHONE,TYPE,STATUS,COUNTY,COUNTYFIPS,COUNTRY,LATITUDE,LONGITUDE,NAICS_CODE,NAICS_DESC,SOURCE,SOURCEDATE,VAL_DATE,WEBSITE,COMPLEXNM,FORMERNM,YEARCHNG,FIXED_STS,BALLROOM,EXHIBIT,LOBBY,MAIN_FLOOR,OUTDOOR,PRE_FUNCT,MEET_ROOMS
4705,-8786161.923,4634088.1205,4706,4488,LIVESTOCK COMPLEX,HARRISONBURG,VA,(540) 434-0005,MULTIUSE COMPLEX,OPEN,ROCKINGHAM,51165,USA,38.3859227305421,-78.927435441364,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.rockinghamcountyfair.com/,2019/11/08 00:00:00+00,2019/11/08 00:00:00+00,https://d38trduahtodj3.cloudfront.net/files.ashx?t=fg&rid=RockinghamCoFair&f=Fairgrounds_Rental_Map.pdf,ROCKINGHAM COUNTY FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4706,-8786346.2797,4634286.8217,4707,4489,SHENANDOAH HALL,HARRISONBURG,VA,(540) 434-0005,MULTIUSE COMPLEX,OPEN,ROCKINGHAM,51165,USA,38.3873218536135,-78.9290915462241,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.rockinghamcountyfair.com/,2019/11/08 00:00:00+00,2019/11/08 00:00:00+00,https://d38trduahtodj3.cloudfront.net/files.ashx?t=fg&rid=RockinghamCoFair&f=Fairgrounds_Rental_Map.pdf,ROCKINGHAM COUNTY FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4707,-8786244.5656,4634414.5602,4708,4490,SVAKC PAVILION,HARRISONBURG,VA,(540) 434-0005,MULTIUSE COMPLEX,OPEN,ROCKINGHAM,51165,USA,38.3882212898737,-78.9281778331978,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.rockinghamcountyfair.com/,2019/11/08 00:00:00+00,2019/11/08 00:00:00+00,https://d38trduahtodj3.cloudfront.net/files.ashx?t=fg&rid=RockinghamCoFair&f=Fairgrounds_Rental_Map.pdf,ROCKINGHAM COUNTY FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,Y,N,N
4708,-8786095.1731,4634222.953,4709,4491,EMERGENCY SERVICES MEETING ROOM,HARRISONBURG,VA,(540) 434-0005,MULTIUSE COMPLEX,OPEN,ROCKINGHAM,51165,USA,38.3868721354834,-78.9268358171905,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.rockinghamcountyfair.com/,2019/11/08 00:00:00+00,2019/11/08 00:00:00+00,https://d38trduahtodj3.cloudfront.net/files.ashx?t=fg&rid=RockinghamCoFair&f=Fairgrounds_Rental_Map.pdf,ROCKINGHAM COUNTY FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,Y
4709,-8786269.1995,4634275.67,4710,4492,WINKLER STRUCTURES PAVILION,HARRISONBURG,VA,(540) 434-0005,MULTIUSE COMPLEX,OPEN,ROCKINGHAM,51165,USA,38.3872433314003,-78.9283991230713,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.rockinghamcountyfair.com/,2019/11/08 00:00:00+00,2019/11/08 00:00:00+00,https://d38trduahtodj3.cloudfront.net/files.ashx?t=fg&rid=RockinghamCoFair&f=Fairgrounds_Rental_Map.pdf,ROCKINGHAM COUNTY FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,Y,N,N
4710,-8786318.4673,4634177.3328,4711,4493,PEPSI GRANDSTAND,HARRISONBURG,VA,(540) 434-0005,MULTIUSE COMPLEX,OPEN,ROCKINGHAM,51165,USA,38.3865509082477,-78.9288417028185,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.rockinghamcountyfair.com/,2019/11/08 00:00:00+00,2019/11/08 00:00:00+00,https://d38trduahtodj3.cloudfront.net/files.ashx?t=fg&rid=RockinghamCoFair&f=Fairgrounds_Rental_Map.pdf,ROCKINGHAM COUNTY FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,Y,N,N,N,N,Y,N,N
4711,-9162629.2729,4423760.4377,4712,4462,RUSSELL COUNTY FAIRGROUNDS,CASTLEWOOD,VA,(276) 762-2261,FAIRGROUND,OPEN,RUSSELL,51167,USA,36.8898215404247,-82.3092991857091,711310,FAIR PROMOTERS WITH FACILITIES,http://russellcountyfair.com/,2019/11/08 00:00:00+00,2019/11/08 00:00:00+00,http://russellcountyfair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4712,-8741180.1076,4703818.9243,4713,4538,SHENANDOAH COUNTY FAIRGROUNDS,WOODSTOCK,VA,(540) 459-3867,MULTIUSE,OPEN,SHENANDOAH,51171,USA,38.8752569817888,-78.5233569191508,561920,CONVENTION AND TRADE SHOW ORGANIZERS,http://shencofair.com/,2019/11/08 00:00:00+00,2019/11/08 00:00:00+00,http://shencofair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4713,-9077163.7861,4455952.1636,4714,4523,TAZEWELL COUNTY FAIRGROUNDS,TAZEWELL,VA,(276) 988-7300,FAIRGROUND,OPEN,TAZEWELL,51185,USA,37.1207571070642,-81.5415496554922,711310,FAIR PROMOTERS WITH FACILITIES,http://www.tazewellcountyfair.com/,2019/11/08 00:00:00+00,2019/11/08 00:00:00+00,http://www.tazewellcountyfair.com/about.html,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4714,-9187991.9098,4438588.0739,4715,4537,WISE COUNTY FAIRGROUNDS,WISE,VA,(276) 328-5760,FAIRGROUND,OPEN,WISE,51195,USA,36.9962785222131,-82.5371356292772,711310,FAIR PROMOTERS WITH FACILITIES,http://www.vakyfair.com/,2019/11/08 00:00:00+00,2019/11/08 00:00:00+00,http://www.vakyfair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4715,-8701700.6258,4722634.3406,4716,4484,WARREN COUNTY FAIRGROUNDS,FRONT ROYAL,VA,(540) 635-5827,FAIRGROUND,OPEN,WARREN,51187,USA,39.0067209766848,-78.1687066999187,711310,FAIR PROMOTERS WITH FACILITIES,https://www.warrencountyfair.com/,2019/11/08 00:00:00+00,2019/11/08 00:00:00+00,https://www.warrencountyfair.com/ground-rentals,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4716,-9129969.0266,4397300.4813,4717,4451,MAIN BUILDING - BUILDING A,ABINGDON,VA,(276) 628-6222,MULTIUSE COMPLEX,OPEN,WASHINGTON,51191,USA,36.6994795244174,-82.0159072010206,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://washcofair.com/,2019/11/08 00:00:00+00,2019/11/08 00:00:00+00,https://washcofair.com/buildings-and-grounds-rental-available/,WASHINGTON COUNTY FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,Y,N,N,N,N,N
4717,-9129939.6248,4397495.7287,4718,4452,CONFERENCE CENTER - BUILDING G,ABINGDON,VA,(276) 628-6222,MULTIUSE COMPLEX,OPEN,WASHINGTON,51191,USA,36.7008857858718,-82.0156430808489,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://washcofair.com/,2019/11/08 00:00:00+00,2019/11/08 00:00:00+00,https://washcofair.com/buildings-and-grounds-rental-available/,WASHINGTON COUNTY FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,Y
4718,-9130064.3835,4397508.6132,4719,4453,EVENTS AND LIVESTOCK BUILDING - BUILDING E,ABINGDON,VA,(276) 628-6222,MULTIUSE COMPLEX,OPEN,WASHINGTON,51191,USA,36.7009785848512,-82.0167638069826,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://washcofair.com/,2019/11/08 00:00:00+00,2019/11/08 00:00:00+00,https://washcofair.com/buildings-and-grounds-rental-available/,WASHINGTON COUNTY FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4719,-9130019.8836,4397390.6713,4720,4454,PAVILION - BUILDING C,ABINGDON,VA,(276) 628-6222,MULTIUSE COMPLEX,OPEN,WASHINGTON,51191,USA,36.7001291172721,-82.0163640575336,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://washcofair.com/,2019/11/08 00:00:00+00,2019/11/08 00:00:00+00,https://washcofair.com/buildings-and-grounds-rental-available/,WASHINGTON COUNTY FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,Y,N,N
4720,-9129986.5087,4397350.0361,4721,4455,CLEAR SPAN OPEN BARN - BUILDING B,ABINGDON,VA,(276) 628-6222,MULTIUSE COMPLEX,OPEN,WASHINGTON,51191,USA,36.6998364435685,-82.0160642454469,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://washcofair.com/,2019/11/08 00:00:00+00,2019/11/08 00:00:00+00,https://washcofair.com/buildings-and-grounds-rental-available/,WASHINGTON COUNTY FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,Y,N,N
4721,-9129984.9194,4397501.6754,4722,4456,SHOW RING - BUILDING F,ABINGDON,VA,(276) 628-6222,MULTIUSE COMPLEX,OPEN,WASHINGTON,51191,USA,36.7009286161701,-82.0160499686808,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://washcofair.com/,2019/11/08 00:00:00+00,2019/11/08 00:00:00+00,https://washcofair.com/buildings-and-grounds-rental-available/,WASHINGTON COUNTY FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4722,-13030374.1235,5834238.1228,4723,4556,ASOTIN COUNTY FAIRGROUNDS AND RODEO,ASOTIN,WA,(509) 243-4101,FAIRGROUND,OPEN,ASOTIN,53003,USA,46.3352569817888,-117.053842329196,711310,FAIR PROMOTERS WITH FACILITIES,http://www.asotincountyfairandrodeo.org/,2019/11/08 00:00:00+00,2019/11/08 00:00:00+00,http://www.asotincountyfairandrodeo.org/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4723,-13687704.5916,5891979.5179,4724,4574,DAIRY BARN,CHEHALIS,WA,(360) 736-9758,MULTIUSE COMPLEX,OPEN,LEWIS,53041,USA,46.6922142767662,-122.958742391834,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://southwestwashingtonfair.net/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://southwestwashingtonfairgrounds.org/facility-rentals/dairy-barn/,SOUTHWEST WASHINGTON FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,Y,N,N
4724,-13687853.9842,5891869.4603,4725,4575,BLUE PAVILION,CHEHALIS,WA,(360) 736-9758,MULTIUSE COMPLEX,OPEN,LEWIS,53041,USA,46.6915361303795,-122.960084407841,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://southwestwashingtonfair.net/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://southwestwashingtonfairgrounds.org/facility-rentals/blue-pavilion/,SOUTHWEST WASHINGTON FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,Y,N,N,N,N,N
4725,-13687690.2881,5892181.1008,4726,4576,EXPO HALL,CHEHALIS,WA,(360) 736-9758,MULTIUSE COMPLEX,OPEN,LEWIS,53041,USA,46.6934563554113,-122.958613900939,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://southwestwashingtonfair.net/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://southwestwashingtonfairgrounds.org/facility-rentals/expo-hall/,SOUTHWEST WASHINGTON FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,Y,N,N,N,N,N
4726,-13687676.7792,5892245.979,4727,4577,FLORAL HALL,CHEHALIS,WA,(360) 736-9758,MULTIUSE COMPLEX,OPEN,LEWIS,53041,USA,46.6938561048603,-122.958492548428,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://southwestwashingtonfair.net/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://southwestwashingtonfairgrounds.org/about-us/map/,SOUTHWEST WASHINGTON FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4727,-13687793.5915,5892200.7959,4728,4578,GRANDSTAND,CHEHALIS,WA,(360) 736-9758,MULTIUSE COMPLEX,OPEN,LEWIS,53041,USA,46.6935777079226,-122.959541890732,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://southwestwashingtonfair.net/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://southwestwashingtonfairgrounds.org/about-us/map/,SOUTHWEST WASHINGTON FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,Y,N,N,N,N,Y,N,N
4728,-13687700.6184,5892087.2599,4729,4579,4-H BUILDING,CHEHALIS,WA,(360) 736-9758,MULTIUSE COMPLEX,OPEN,LEWIS,53041,USA,46.6928781463868,-122.958706699919,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://southwestwashingtonfair.net/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://southwestwashingtonfairgrounds.org/facility-rentals/,SOUTHWEST WASHINGTON FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,Y
4729,-13687756.2433,5892008.4807,4730,4580,NEW JUDGING PAVILION,CHEHALIS,WA,(360) 736-9758,MULTIUSE COMPLEX,OPEN,LEWIS,53041,USA,46.6923927363417,-122.95920638673,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://southwestwashingtonfair.net/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://southwestwashingtonfairgrounds.org/about-us/map/,SOUTHWEST WASHINGTON FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,Y,N,N
4730,-13687727.6362,5892053.6628,4731,4581,OLD JUDGING PAVILION,CHEHALIS,WA,(360) 736-9758,MULTIUSE COMPLEX,OPEN,LEWIS,53041,USA,46.6926711332793,-122.958949404941,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://southwestwashingtonfair.net/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://southwestwashingtonfairgrounds.org/facility-rentals/old-judge-pavilion/,SOUTHWEST WASHINGTON FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,Y,N,N
4731,-13687850.011,5892110.4304,4732,4582,COMMUNITY EVENTS BUILDING,CHEHALIS,WA,(360) 736-9758,MULTIUSE COMPLEX,OPEN,LEWIS,53041,USA,46.6930209140472,-122.960048715926,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://southwestwashingtonfair.net/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://southwestwashingtonfairgrounds.org/facility-rentals/community-events-building/,SOUTHWEST WASHINGTON FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,Y,N,N,N,N,N
4732,-13687802.3325,5891982.9934,4733,4583,4-H BARN,CHEHALIS,WA,(360) 736-9758,MULTIUSE COMPLEX,OPEN,LEWIS,53041,USA,46.6922356919153,-122.959620412945,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://southwestwashingtonfair.net/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://southwestwashingtonfairgrounds.org/facility-rentals/4h-barn/,SOUTHWEST WASHINGTON FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4733,-13682906.7704,5824455.7344,4734,4573,CASTLE ROCK FAIRGROUNDS,CASTLE ROCK,WA,(360) 274-4116,FAIRGROUND,OPEN,COWLITZ,53015,USA,46.2745499686812,-122.915642830298,711310,FAIR PROMOTERS WITH FACILITIES,https://www.castlerockfair.com/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://www.castlerockfair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4734,-13674923.5109,5787217.4739,4735,4605,HAYDU PARK (KALAMA FAIR),KALAMA,WA,(360) 673-2325,FAIRGROUND,OPEN,COWLITZ,53015,USA,46.0428428302984,-122.843927989792,711310,FAIR PROMOTERS WITH FACILITIES,http://www.kalamafair.com/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://portofkalama.com/recreation/haydu-park-calendar/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4735,-13576855.8771,5973853.7341,4736,4596,LES SCHWAB HALL,ENUMCLAW,WA,(360) 226-3493,MULTIUSE COMPLEX,OPEN,KING,53033,USA,47.1943432687625,-121.962971446468,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.enumclawexpo.com/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://www.enumclawexpo.com/venue-rentals,ENUMCLAW EXPO AND EVENT CENTER,NOT AVAILABLE,NOT AVAILABLE,N,N,Y,N,N,N,N,N
4736,-13576882.1002,5973719.2512,4737,4597,COVERED ARENA,ENUMCLAW,WA,(360) 226-3493,MULTIUSE COMPLEX,OPEN,KING,53033,USA,47.1935223547155,-121.963207013107,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.enumclawexpo.com/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://www.enumclawexpo.com/venue-rentals,ENUMCLAW EXPO AND EVENT CENTER,NOT AVAILABLE,NOT AVAILABLE,N,N,Y,N,N,N,N,N
4737,-13576625.4311,5973853.7341,4738,4598,ACTIVITY CENTER,ENUMCLAW,WA,(360) 226-3493,MULTIUSE COMPLEX,OPEN,KING,53033,USA,47.1943432687625,-121.960901315393,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.enumclawexpo.com/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://www.enumclawexpo.com/venue-rentals,ENUMCLAW EXPO AND EVENT CENTER,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,Y,N,N
4738,-13625772.8329,6112129.0078,4739,4614,WHIDBEY ISLANDS FAIRGROUNDS AND EVENTS CENTER,LANGLEY,WA,(360) 221-4677,MULTIUSE,OPEN,ISLAND,53029,USA,48.0316927989792,-122.402399937362,561920,CONVENTION AND TRADE SHOW ORGANIZERS,http://fair.whidbeyislandfair.com/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,http://fair.whidbeyislandfair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4739,-13668451.0876,5945341.5239,4740,4610,HERITAGE HALL,LACEY,WA,(360) 786-5453,MULTIUSE COMPLEX,OPEN,THURSTON,53067,USA,47.0200142767662,-122.785785222132,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.thurstoncountywa.gov/fair/Pages/default.aspx,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://www.thurstoncountywa.gov/fair/Pages/fairgrounds-rentals-heritage.aspx,THURSTON COUNTY FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,Y,N,N,N,N,N,N
4740,-13668534.5249,5945342.6895,4741,4611,THURSTON COUNTY EXPO CENTER,LACEY,WA,(360) 786-5453,MULTIUSE COMPLEX,OPEN,THURSTON,53067,USA,47.0200214151492,-122.786534752349,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.thurstoncountywa.gov/fair/Pages/default.aspx,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://www.thurstoncountywa.gov/fair/Pages/fairgrounds-rentals-expo.aspx,THURSTON COUNTY FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,Y,N,Y,N,N,N,N
4741,-13668374.802,5945322.8743,4742,4612,SOKOLIK HALL,LACEY,WA,(360) 786-5453,MULTIUSE COMPLEX,OPEN,THURSTON,53067,USA,47.0199000626379,-122.785099937362,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.thurstoncountywa.gov/fair/Pages/default.aspx,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://www.thurstoncountywa.gov/fair/Pages/fairgrounds-rentals-sokolik.aspx,THURSTON COUNTY FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,Y,N,N,N,N,N
4742,-13608892.7761,6140198.4003,4743,4714,SILVANA COMMUNITY FAIRGROUNDS,STANWOOD,WA,(360) 631-9050,FAIRGROUND,OPEN,SNOHOMISH,53061,USA,48.2000356919152,-122.250763806983,711310,FAIR PROMOTERS WITH FACILITIES,https://www.silvanafair.com/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,http://www.silvanavikinghall.com/rentalinfo.html,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4743,-13616753.5493,6145212.6431,4744,4715,STANWOOD CAMANO FAIRGROUNDS,STANWOOD,WA,(360) 629-4121,FAIRGROUND,OPEN,SNOHOMISH,53061,USA,48.2300499686814,-122.3213783343,711310,FAIR PROMOTERS WITH FACILITIES,http://www.stanwoodcamanofair.org/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,http://www.stanwoodcamanofair.org/sccf-building-and-ground-rentals,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4744,-13349776.8301,5822860.2566,4745,4603,YAKIMA VALLEY FAIRGROUNDS AND RODEO,GRANDVIEW,WA,(509) 882-1197,FAIRGROUND,OPEN,YAKIMA,53077,USA,46.2646424544718,-119.923085660596,711310,FAIR PROMOTERS WITH FACILITIES,http://yvfair-rodeo.org/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,http://yvfair-rodeo.org/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4745,-13614280.6813,5951796.015,4746,4602,PIERCE COUNTY FAIRGROUNDS,GRAHAM,WA,(253) 847-4754,FAIRGROUND,OPEN,PIERCE,53053,USA,47.0595282403434,-122.299164182809,711310,FAIR PROMOTERS WITH FACILITIES,https://www.piercecountyfair.com/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://www.piercecountyfair.com/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4746,-13105332.7372,6136006.1155,4747,4719,VALLEY COMMUNITY FAIRGROUNDS,VALLEY,WA,(509) 937-2635,FAIRGROUND,OPEN,STEVENS,53065,USA,48.1749279897925,-117.727207013107,711310,FAIR PROMOTERS WITH FACILITIES,https://valleycommunityfair.weebly.com/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://valleycommunityfair.weebly.com/uploads/4/8/8/5/48853039/2019_map.pdf,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4747,-13618892.1821,6175354.0716,4748,4642,BUILDING D,MOUNT VERNON,WA,(360) 336-9414,MULTIUSE COMPLEX,OPEN,SKAGIT,53057,USA,48.4100999999999,-122.34059,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.skagitcounty.net/Departments/Fairgrounds/main.htm,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://www.skagitcounty.net/Fairgrounds/Documents/RentalMap.pdf,SKAGIT COUNTY FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,Y,N,N,N,N,N
4748,-13619019.3247,6175458.2217,4749,4643,BUILDING G AND PAVILION,MOUNT VERNON,WA,(360) 336-9414,MULTIUSE COMPLEX,OPEN,SKAGIT,53057,USA,48.4107210393225,-122.341732141283,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.skagitcounty.net/Departments/Fairgrounds/main.htm,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://www.skagitcounty.net/Fairgrounds/Documents/RentalMap.pdf,SKAGIT COUNTY FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,Y,N,Y,N,N,N,N,N
4749,-13618947.0124,6175479.7701,4750,4644,BUILDING C,MOUNT VERNON,WA,(360) 336-9414,MULTIUSE COMPLEX,OPEN,SKAGIT,53057,USA,48.4108495302169,-122.341082548428,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.skagitcounty.net/Departments/Fairgrounds/main.htm,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://www.skagitcounty.net/Fairgrounds/Documents/RentalMap.pdf,SKAGIT COUNTY FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,Y,N,N,N,N,N
4750,-13618947.807,6175544.4157,4751,4645,BUILDING A AND B,MOUNT VERNON,WA,(360) 336-9414,MULTIUSE COMPLEX,OPEN,SKAGIT,53057,USA,48.4112350028998,-122.341089686811,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.skagitcounty.net/Departments/Fairgrounds/main.htm,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://www.skagitcounty.net/Fairgrounds/Documents/RentalMap.pdf,SKAGIT COUNTY FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,Y,N,N,N,N,N
4751,-13618898.5393,6175283.4419,4752,4646,BUILDING F,MOUNT VERNON,WA,(360) 336-9414,MULTIUSE COMPLEX,OPEN,SKAGIT,53057,USA,48.409678835402,-122.340647107064,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.skagitcounty.net/Departments/Fairgrounds/main.htm,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://www.skagitcounty.net/Fairgrounds/Documents/RentalMap.pdf,SKAGIT COUNTY FAIRGROUNDS,NOT AVAILABLE,NOT AVAILABLE,N,N,Y,N,N,N,N,N
4752,-13694163.0822,6194896.9463,4753,4600,SAN JUAN COUNTY FAIRGROUNDS,FRIDAY HARBOR,WA,(360) 378-4310,MULTIUSE,OPEN,SAN JUAN,53055,USA,48.5265000000001,-123.01676,561920,CONVENTION AND TRADE SHOW ORGANIZERS,https://www.sjcfair.org/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,https://www.sjcfair.org/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,Y,N,N,N,N,N
4753,-13569016.594,5731107.0022,4754,4716,SKAMANIA COUNTY FAIRGROUNDS,STEVENSON,WA,(509) 427-3980,FAIRGROUND,OPEN,SKAMANIA,53059,USA,45.6918642454472,-121.892549968681,711310,FAIR PROMOTERS WITH FACILITIES,http://www.skamaniacounty.org/facilities-rec/homepage/facilities/skamania-county-fairgrounds/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,http://www.skamaniacounty.org/facilities-rec/homepage/facilities/skamania-county-fairgrounds/,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
4754,-13668226.0647,6129102.8096,4755,4666,JEFFERSON COUNTY FAIRGROUNDS,PORT TOWNSEND,WA,(360) 385-1013,FAIRGROUND,OPEN,JEFFERSON,53031,USA,48.1335571070642,-122.783763806983,711310,FAIR PROMOTERS WITH FACILITIES,http://www.jeffcofairgrounds.com/,2019/11/11 00:00:00+00,2019/11/11 00:00:00+00,http://www.jeffcofairgrounds.com/facilities,NOT APPLICABLE,NOT AVAILABLE,NOT AVAILABLE,N,N,N,N,N,N,N,N
